0.1366092604942588,0.0156053585175475,0.4199566009008788,0.1914868753253029,0.0811681371113117,0.1662138582964729,0.0732927385332327,0.6687191646353101,0.1254473944642402,0.5010514098782632,0.6202581835247164,0.1690594406421817,0.1392885101394871,0.1604955883025169,0.4065277157979211,0.0162556404081311,0.0401365775551834,0.8267206949030763,0.2654152891870243,0.5941478511970212,0.2257555303008798,0.4903486074806524,0.63706125751649,0.3540940048655882,Anemia
0.4070433953356023,0.2482310333441875,0.2956200614927118,0.0559342800706694,0.0444990319996935,0.4161447061287671,0.5485398893106019,0.338914350009091,0.9069096812950468,0.7222863528706487,0.2431459954747353,0.369448056691239,0.6434062033075767,0.0431030228667128,0.2761601856304436,0.3675201080005887,0.4500780148478134,0.9894112936283506,0.0877081474279503,0.3179836665396799,0.7434622199040708,0.2066098101200097,0.59477836981358,0.2939618585350387,Anemia
0.0327255336276093,0.0535962681551887,0.1026326287264942,0.2213555551209707,0.1539561864900899,0.2165730961708485,0.3125768513649443,0.6089402936208215,0.4861735695887832,0.4506995463128547,0.288485468872641,0.5814663103840183,0.7107439682436874,0.4073231518000049,0.0602299594138895,0.1887500703106055,0.3318867797286451,0.562621686838527,0.6804620474048206,0.0995381000639189,0.9828931133627414,0.4372846727120143,0.2889606268944468,0.7092622847819147,Anemia
0.5961502112788439,0.2948387871955311,0.2610097346220041,0.6176520552102611,0.129569135239408,0.2453579321762924,0.0354373292188552,0.2875317605618122,0.0564664435644317,0.8004965799741335,0.5839763515892102,0.0326169407818772,0.5551895440904868,0.678200484195127,0.0052169201488685,0.7385424925253359,0.0752631342842278,0.2509676267268492,0.066292341389316,0.7104274903118306,0.8933967955310462,0.7044367875948723,0.5905173953594278,0.7281629449511838,Anemia
0.0248368235024913,0.418761441909061,0.6269726827554503,0.8569570036505503,0.7636868535729454,0.5239267449403053,0.0592356810979075,0.8655906212959144,0.2891353827025291,0.0079031574665275,0.4916277536748622,0.3292892249067156,0.3457065184509678,0.2761345204590832,0.2922038479420349,0.5318811680819437,0.0441960184321381,0.8252262950961535,0.4043808086625222,0.6198541542590568,0.6469513419267601,0.3083062041134365,0.7671543256341056,0.2122004734877629,Anemia
0.4003260549847935,0.1958177421526907,0.7435287407514877,0.1337452627041628,0.7210636211219837,0.1975516154934595,0.6885924018668819,0.821186046951806,0.9319513745435845,0.4286043863812647,0.3738873295965345,0.5595708561249135,0.7633884411279359,0.7554903324782005,0.3178566341251828,0.026747258544741,0.5875792779884887,0.6881909124432593,0.1277797674884858,0.6161810062769603,0.6366285512135386,0.3080702167559888,0.2927871514945119,0.5212844915996525,Anemia
0.0327255336276093,0.0535962681551887,0.1026326287264942,0.2213555551209707,0.1539561864900899,0.2165730961708485,0.3125768513649443,0.6089402936208215,0.4861735695887832,0.4506995463128547,0.288485468872641,0.5814663103840183,0.7107439682436874,0.4073231518000049,0.0602299594138895,0.1887500703106055,0.3318867797286451,0.562621686838527,0.6804620474048206,0.0995381000639189,0.9828931133627414,0.4372846727120143,0.2889606268944468,0.7092622847819147,Anemia
0.0997024274602373,0.4994431946410123,0.2420448772894095,0.5994386306208923,0.6193306575087226,0.1103676171350276,0.2342039243332121,0.6582990249250065,0.5716996709853222,0.3643116872879979,0.7531775703025108,0.2335371371338066,0.377237778144377,0.5815869904342659,0.2310944108561159,0.1202514873519398,0.0423184094901964,0.7380312162809655,0.5380571238811245,0.634947179634013,0.9184680821330684,0.5100680685103893,0.1030662419589512,0.4170323597507405,Anemia
0.5961502112788439,0.2948387871955311,0.2610097346220041,0.6176520552102611,0.129569135239408,0.2453579321762924,0.0354373292188552,0.2875317605618122,0.0564664435644317,0.8004965799741335,0.5839763515892102,0.0326169407818772,0.5551895440904868,0.678200484195127,0.0052169201488685,0.7385424925253359,0.0752631342842278,0.2509676267268492,0.066292341389316,0.7104274903118306,0.8933967955310462,0.7044367875948723,0.5905173953594278,0.7281629449511838,Anemia
0.0999824652796899,0.5427928747405704,0.7954346664319991,0.1968213054530774,0.3713846967529681,0.156493982586114,0.457719710000978,0.04694152724878,0.2446703836455368,0.6036345874481732,0.1174102252909954,0.2468854885243887,0.490787850805606,0.6139057444922673,0.5931285036421376,0.6013554670943022,0.7563295978115958,0.4060423013804102,0.4235741696570769,0.7341070624327246,0.6566290717585048,0.2913401648545775,0.3619592224498873,0.6314255856449181,Anemia
